Date,Close
2025-08-12,0.7260213494300842
2025-08-13,0.7262374758720398
2025-08-14,0.7271616458892822
2025-08-15,0.7239504456520081
2025-08-18,0.7238509058952332
2025-08-19,0.7245274186134338
2025-08-20,0.721188485622406
2025-08-21,0.7208350300788879
2025-08-22,0.7194037437438965
2025-08-25,0.7231285572052002
2025-08-26,0.721537172794342
2025-08-27,0.7228880524635315
2025-08-28,0.7256156802177429
2025-08-29,0.7272832989692688
2025-09-01,0.7278867959976196
2025-09-02,0.7274102568626404
2025-09-03,0.7254524827003479
2025-09-04,0.7250002026557922
2025-09-05,0.7238509058952332
2025-09-08,0.7228567600250244
2025-09-09,0.7249003052711487
2025-09-10,0.7221989631652832
2025-09-11,0.7214747071266174
2025-09-12,0.7228723764419556
2025-09-15,0.7225955128669739
2025-09-16,0.726005494594574
2025-09-17,0.7278655767440796
2025-09-18,0.7262216806411743
2025-09-19,0.7250685691833496
2025-09-22,0.725584089756012
2025-09-23,0.7233325242996216
2025-09-24,0.7225903868675232
2025-09-25,0.719631552696228
2025-09-26,0.7173087000846863
2025-09-29,0.7174527049064636
2025-09-30,0.7185869216918945
2025-10-01,0.7182102203369141
2025-10-02,0.7173858284950256
2025-10-03,0.7162861824035645
2025-10-06,0.7160758972167969
2025-10-07,0.7170514464378357
2025-10-08,0.7167020440101624
2025-10-09,0.7166095972061157
2025-10-10,0.7133278250694275
2025-10-13,0.7143622636795044
2025-10-14,0.7123014330863953
2025-10-15,0.7119971513748169
2025-10-16,0.711946427822113
2025-10-17,0.711946427822113
2025-10-20,0.7134754061698914
2025-10-21,0.7126059532165527
2025-10-22,0.7132717967033386
2025-10-23,0.7148575782775879
2025-10-24,0.714970052242279
2025-10-27,0.7146226167678833
2025-10-28,0.7147247791290283
2025-10-29,0.7174167037010193
2025-10-30,0.7172932028770447
2025-10-31,0.7152512669563293
2025-11-03,0.7135008573532104
2025-11-04,0.7114703059196472
2025-11-05,0.709174633026123
2025-11-06,0.7091041803359985
2025-11-07,0.7086268067359924
2025-11-10,0.7120580077171326
2025-11-11,0.7129870653152466
2025-11-12,0.713480532169342
2025-11-13,0.7138115167617798
2025-11-14,0.7124790549278259
2025-11-17,0.7133584022521973
2025-11-18,0.7117184400558472
2025-11-19,0.715046763420105
2025-11-20,0.7121238708496094
2025-11-21,0.7096627950668335
2025-11-24,0.7094916105270386
2025-11-25,0.7087674736976624
